id,filename,long_filename,Title,Author,Derived Date,Publication Place,Publisher,Keywords,Cluster,Genre,Group,Token Count
859,K043015.000.txt,K043015.000_1775_TherivalsacomedyAsit.txt,The rivals: a comedy. As it is acted at the Theatre-Royal in Covent-Garden.,"Sheridan, Richard Brinsley, 1751-1816.",1775,London :,"printed for John Wilkie,",,15,Drama,1770,33689
860,K043092.000.txt,K043092.000_1768_Theroyalgarlandanewo.txt,"The royal garland, a new occasional interlude, in honour of his Danish Majesty: Set to music by Mr. Arnold, and performed at the Theatre Royal, Covent-Garden.","Bickerstaff, Isaac, 1735-1812.",1768,London :,"printed for T. Becket and P. A. de Hondt,",,8,Ballads,1760,1185
861,K043587.000.txt,K043587.000_1727_Puddinganddumplingbu.txt,"Pudding and dumpling burnt to pot. Or, a compleat key to the dissertation on dumpling. Wherein all the mystery of that dark treatise is brought to light; in such a manner and method, that the meanest capacity may know who and who's together. Published for","Carey, Henry, 1687?-1743.",1727,London :,"printed and sold by A. Dodd, and H. Whitridge,",,5,Nonfictional Prose,1720,5250
862,K043640.000.txt,K043640.000_1735_Thequeristcontaining.txt,"The querist: containing several queries, proposed to the consideration of the public.|Querist.","Berkeley, George, 1685-1753.",1735,Dublin :,"printed by R. Reilly, for G. Risk, G. Ewing, and W. Smith,",,1,Nonfictional Prose,1730,12438
863,K043839.000.txt,K043839.000_1770_Therecruitingserjean.txt,The recruiting serjeant: a musical entertainment as it is perform'd at the Theatre-Royal in Drury-Lane.,"Bickerstaff, Isaac, 1735-1812.",1770,London :,"printed for William Griffin,",,17,Drama,1770,2671
864,K044025.000.txt,K044025.000_1728_RemarksonMrPopesRape.txt,"Remarks on Mr. Pope's Rape of the lock. In several letters to a friend. With a preface, occasion'd by the late Treatise on the profound, and the Dunciad. By Mr. Dennis:","Dennis, John, 1657-1734.",1728,London :,"printed for J. Roberts,",,5,Nonfictional Prose,1720,16751
865,K044298.000.txt,K044298.000_1760_AScotsmansremarksont.txt,"A Scotsman's remarks on the farce of Love a la mode, scene by scene.:","Macklin, Charles, 1697?-1797.",1760,London :,"printed for J. Burd,",,5,Nonfictional Prose,1760,7541
866,K044434.000.txt,K044434.000_1787_SeductionacomedyAsit.txt,Seduction: a comedy: As it is performed at the Theatre-Royal in Drury-Lane. By Thomas Holcroft.,"Holcroft, Thomas, 1745-1809.",1787,London :,"printed for G.G.J. and J. Robinson,",,15,Drama,1780,23522
867,K044519.000.txt,K044519.000_1782_AsermonpreachedatCha.txt,"A sermon preached at Chart Sutton, Kent, the third of November, 1782: at the opening of the new church; ... To which are annexed, a list of the subscribers, and an account of the money received by the brief towards rebuilding the said church.","Jones, Henry, fl. 1782.",1782,[Chatham?] :,"Printed for the author; sold by Webster Gillman, Chatham; Simmons and Kirkby, Canterbury; and by Thomas Evans, London,",,5,Sermons,1780,3763
868,K044551.000.txt,K044551.000_1795_Asermonpreachedatthe.txt,"A sermon preached at the Assizes at Durham July 29th, 1795; ... By William Paley,:","Paley, William, 1743-1805.",1795,London :,"printed for R. Faulder,",,5,Sermons,1790,4405
869,K044692.000.txt,K044692.000_1732_Asermonpreachedbefor.txt,"A sermon preached before the Incorporated Society for the Propagation of the Gospel in Foreign Parts: at their anniversary meeting in the parish-church of St Mary-le-Bow, on Friday, February 18. 1731. By George Berkeley, ...","Berkeley, George, 1685-1753.",1732,London :,"printed by J. Downing,",,5,Sermons,1730,7294
870,K045218.000.txt,K045218.000_1726_Thestagedefendedfrom.txt,"The stage defended, from Scripture, reason, experience, and the common sense of mankind, for two thousand years. Occasion'd by Mr. Law's late pamphlet against stage-entertainments. In a letter to ****** By Mr. Dennis:","Dennis, John, 1657-1734.",1726,London :,"printed for N. Blandford; and sold by J. Peele,",,1,Religious Prose,1720,13443
871,K045363.000.txt,K045363.000_1787_Thesultanorapeepinto.txt,"The sultan, or a peep into the seraglio: A farce, in two acts. By Isaac Bickerstaffe. Acted at the Theatres Royal in Drury-Lane and Covent-Garden.","Bickerstaff, Isaac, 1735-1812.",1787,[London] :,"Printed for C. Dilly,",,15,Drama,1780,6838
872,K045920.000.txt,K045920.000_1780_AspeechofEdmundBurke.txt,"A speech of Edmund Burke, Esq. at the Guildhall, in Bristol: previous to the late election in that city, upon certain points relative to his parliamentary conduct.","Burke, Edmund, 1729-1797.",1780,London :,"printed for J. Dodsley,",,5,Oration,1780,20368
873,K046052.000.txt,K046052.000_1745_TancredandSigismunda.txt,"Tancred and Sigismunda. A tragedy: As it is acted at the Theatre-Royal in Drury-Lane, by His Majesty's servants. By James Thomson.","Thomson, James, 1700-1748.",1745,London :,"printed for A. Millar,",,17,Drama,1740,23572
874,K046076.000.txt,K046076.000_1737_Thetearsofthemusesin.txt,"The tears of the muses; in a conference between prince Germanicus, and a male-content party:|Tears of the muses","Hill, Aaron, 1685-1750.",1737,London :,"printed for T. Ward,",,19,Narrative Verse,1730,6484
875,K046497.000.txt,K046497.000_1754_VersestoHisGracetheD.txt,"Verses to His Grace the Duke of Newcastle, on the death of the Right Honourable Henry Pelham: By Henry Jones, ...","Jones, Henry, 1721-1770.",1754,London :,"Printed for R. and J. Dodsley; and sold by M. Cooper,",,19,Elegy,1750,1495
876,K046707.000.txt,K046707.000_1715_ToherRoyalHighnessth.txt,"To her Royal Highness the Princess of Wales, with the tragedy of Cato. Nov. 1714. To Sir Godfrey Kneller, on his picture of the King:","Addison, Joseph, 1672-1719.",1715,London :,"printed for J. Tonson,",,6,Poetry,1710,1229
877,K046839.000.txt,K046839.000_1748_ThetownAsatireByWKen.txt,The town. A satire. By W. Kenrick:,"Kenrick, W. (William), 1725?-1779.",1748,London :,"printed for R. Griffiths,",,17,Poetry,1740,2880
878,K047007.000.txt,K047007.000_1749_ThetriumphofIsisapoe.txt,"The triumph of Isis: a poem. Occasioned by Isis, an elegy.","Warton, Thomas, 1728-1790.",1749,London :,"printed for W. Owen,",,20,Narrative Verse,1740,2265
879,K047221.000.txt,K047221.000_1778_TwolettersfromMrBurk.txt,Two letters from Mr. Burke to gentlemen in the city of Bristol: on the bills depending in parliament relative to the trade of Ireland.,"Burke, Edmund, 1729-1797.",1778,London :,"printed for J. Dodsley,",,5,Epistolary,1770,5248
880,K047225.000.txt,K047225.000_1797_Twolettersonthecondu.txt,"Two letters on the conduct of our domestick parties, with regard to French politicks: including ""Observations on the conduct of the minority, in the session of M.DCC.XCIII."" By the late Right Hon. Edmund Burke.","Burke, Edmund, 1729-1797.",1797,London :,"printed for F. and C. Rivington; sold also by J. Hatchard,",,5,Epistolary,1790,40723
881,K047435.000.txt,K047435.000_1786_ThewidowsvowAfarcein.txt,"The widow's vow: A farce, in two acts, as it is acted at the Theatre Royal, Hay-market.","Inchbald, Mrs., 1753-1821.",1786,London :,"printed for G. G. J. and J. Robinson,",,15,Drama,1780,7254
882,K047694.000.txt,K047694.000_1752_SejanusatragedyAsitw.txt,"Sejanus, a tragedy: As it was intended for the stage. With a preface, wherein the manager's reasons for refusing it are set forth. By Mr. Gentleman.","Gentleman, Francis, 1728-1784.",1752,London :,"printed for R. Manby and H.S. Cox,",,17,Drama,1750,21827
883,K047748.000.txt,K047748.000_1715_Anaccountofthegreata.txt,An account of the great and generous actions of James Butler: (late Duke of Ormond.) Dedicated to the famous University of Oxford.,"Defoe, Daniel, 1661?-1731.",1715,London :,"printed for J. Moore,",,1,Biography,1710,9580
884,K048101.000.txt,K048101.000_1751_Asatiricaldialoguebe.txt,"A satirical dialogue between a sea captain and his friend in town: humbly address'd to the gentlemen who deform'd the play of Othello, on th--rs--y, M---- the 7th, 1750, at the Th-tre R-y-l, in Dr-y L-ne: to which is added, a prologue and epilogue, much m","Kenrick, W. (William), 1725?-1779.",1751,London :,"printed for, and sold by J. River,",,15,Dialogue,1750,1773
885,K048130.000.txt,K048130.000_1793_Sprigsoflaurelacomic.txt,"Sprigs of laurel: a comic opera. In two acts. As performed, with universal applause, at the Theatre-Royal, Covent-Garden. Written by John O'Keeffee [sic], ...","O'Keeffe, John, 1747-1833.",1793,London :,"printed by H. S. Woodfall, for T. N. Longman,",,15,Drama,1790,10708
886,K048139.000.txt,K048139.000_1791_Wildoatsorthestrolli.txt,"Wild oats: or, the strolling gentlemen. A comedy, in five acts, as performed at the Theatre Royal, Covent-Garden. By John O'Keefe, Esq.","O'Keeffe, John, 1747-1833.",1791,Dublin :,"printed for the booksellers,",,15,Drama,1790,21655
887,K048221.000.txt,K048221.000_1780_TonyLumpkinintownafa.txt,"Tony Lumpkin in town: a farce. As performed at the Theatre-Royal in the Hay-Market. By J. Keeffe, ...","O'Keeffe, John, 1747-1833.",1780,London :,"printed for T. Cadell,",,15,Drama,1780,9975
888,K048292.000.txt,K048292.000_1779_Theflitchofbaconacom.txt,The flitch of bacon; a comic opera: in two acts: as it is performed at the Theatre-Royal in the Hay-Market. By the Rev. Hen. Bate.,"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1779,London :,"printed for T. Evans,",,15,Drama,1770,7890
889,K048676.000.txt,K048676.000_1744_Thepleasuresofimagin.txt,The pleasures of imagination: A poem. In three books.,"Akenside, Mark, 1721-1770.",1744,London :,"printed for R. Dodsley,",,19,Poetry,1740,19822
890,K048852.000.txt,K048852.000_1746_Thewrathofmanpraisin.txt,"The wrath of man praising God: A sermon preached in the High Church of Edinburgh, May 18th, 1746. before His Grace the Lord High Commissioner to the General Assembly of the Church of Scotland. By Hugh Blair, ...","Blair, Hugh, 1718-1800.",1746,Edinburgh :,"printed by R. Fleming: for A. Kincaid,",,1,Sermons,1740,7839
891,K049181.000.txt,K049181.000_1768_PoemsbyMrGray.txt,Poems by Mr. Gray:,"Gray, Thomas, 1716-1771.",1768,London :,"printed for J. Dodsley,",,19,Verse Collection,1760,7282
892,K049221.002.txt,K049221.002_1783_SelectScotishballads.txt,Select Scotish ballads.:,"Pinkerton, John, 1758-1826.",1783,London :,"printed by and for J. Nichols,",,12,Verse Collection,1780,37012
893,K049357.002.txt,K049357.002_1748_TheadventuresofRoder.txt,The adventures of Roderick Random: In two volumes. ...|Adventures of Roderick Random,"Smollett, Tobias George, 1721-1771.",1748,London :,"printed for J. Osborn,",,16,Fictional Prose,1740,118178
894,K049442.000.txt,K049442.000_1707_Thefifteencomfortsof.txt,The fifteen comforts of a Scotch-man. Written by Daniel D'Foe in Scotland:,"Defoe, Daniel, 1661?-1731.",1707,London :,"prinred [sic] in the year,",,6,Poetry,1700,1570
895,K050110.000.txt,K050110.000_1720_Thecharactersandcond.txt,"The characters and conduct of Sir John Edgar: and his three deputy-governours. During the adminstration of the late separate ministry. In a third and fourth letter to the Knight. With a picture of Sir John, drawn by a pen, exactly after the life.","Dennis, John, 1657-1734.",1720,London :,"printed and sold by J. Roberts,",,5,Nonfictional Prose,1720,12086
896,K050119.000.txt,K050119.000_1796_Thewaytogetmarriedac.txt,"The way to get married: a comedy, in five acts, as performed at the Theatre-Royal, Covent-Garden. By Thomas Morton, ...","Morton, Thomas, 1764-1838.",1796,London :,"printed for T. N. Longman,",,15,Drama,1790,23070
897,K050264.000.txt,K050264.000_1713_Ananswertoaquestiont.txt,"An answer to a question that no body thinks of, viz. But what if the Queen should die?:","Defoe, Daniel, 1661?-1731.",1713,London :,"printed for J. Baker,",,5,Argumentation,1710,10163
898,K050270.000.txt,K050270.000_1730_Abriefstateoftheinla.txt,"A brief state of the inland or home trade, of England: and of the oppressions it suffers, and the dangers which threaten it from the invasion of hawkers, pedlars, and clandestine traders of all sorts. Humbly represented to the present Parliament.","Defoe, Daniel, 1661?-1731.",1730,London :,"printed for Tho. Warner,",,5,Nonfictional Prose,1730,17670
899,K050278.000.txt,K050278.000_1724_Considerationsonpubl.txt,Considerations on publick credit. In a letter to a Member of Parliament:,"Defoe, Daniel, attributed name. 1661?-1731,",1724,London :,"printed for J. Roberts,",,6,Epistolary,1720,3597
900,K050279.000.txt,K050279.000_1713_Considerationsuponth.txt,"Considerations upon the eighth and ninth articles of the treaty of commerce and navigation, now publish'd by authority. With some enquiries into the damages that may accrue to the English trade from them:","Defoe, Daniel, 1661?-1731.",1713,London :,"printed for J. Baker,",,5,Legal Prose,1710,11109
901,K050281.000.txt,K050281.000_1717_Thedangerofcourtdiff.txt,"The danger of court differences: or, the unhappy effects of a motley ministry: occasion'd by the report of changes at court:","Defoe, Daniel, 1661?-1731.",1717,London :,"printed and sold by J. Baker, and T. Warner,",,6,Legal Prose,1710,8889
902,K050351.000.txt,K050351.000_1728_Someconsiderationson.txt,"Some considerations on the reasonableness and necessity of encreasing and encouraging the seamen. Founded on the gracious expressions, in their favour, contained in His Majesty's speech from the throne.:","Defoe, Daniel, 1661?-1731.",1728,London :,"printed: and sold by J. Roberts,",,5,Argumentation,1720,19463
903,K051001.000.txt,K051001.000_1737_ThedragonofWantleyAb.txt,"The dragon of Wantley: A burlesque opera. The musick by Mr. John Frederick Lampe, and performed at the Theatre-Royal in Covent-Garden. Moderniz'd from the old ballad after the Italian manner, by Sig. Carini.","Carey, Henry, 1687?-1743.",1737,London :,"printed for J. Shuckburgh,",,17,Drama,1730,2771
904,K051011.000.txt,K051011.000_1734_ThetragedyofChrononh.txt,"The tragedy of Chrononhotonthologos: being the most tragical tragedy, that ever was tragediz'd by any company of tragedians. Written by Benjamin Bounce, Esq;.|Chrononhotonthologos","Carey, Henry, 1687?-1743.",1734,London :,"printed for J. Shuckburgh, and L. Gilliver, J. Jackson; and sold by A. Dodd, and E. Nutt,",,17,Drama,1730,4147
905,K051036.000.txt,K051036.000_1724_Anessayofhealthandlo.txt,"An essay of health and long life: By George Cheyne, ...","Cheyne, George, 1673-1743.",1724,London :,"printed for George Strahan; and J. Leake, Bath,",,10,Medicine,1720,58097
906,K051638.001.txt,K051638.001_1748_ClarissaOrthehistory.txt,"Clarissa: Or, the history of a young lady: comprehending the most important concerns of private life. ... Published by the editor of Pamela. ...","Richardson, Samuel, 1689-1761.",1748,London :,"printed for S. Richardson: and sold by A. Millar: J. and Ja. Rivington: John Osborn; and by J. Leake, at Bath,",,16,Fictional Prose,1740,123945
907,K051639.008.txt,K051639.008_1751_Lettersandpassagesre.txt,"Letters and passages restored from the original manuscripts of the history of Clarissa. To which is subjoined, a collection of such of the moral and instructive sentiments, ... as are presumed to be of general use ... Published for the sake of doing justi","Richardson, Samuel, 1689-1761.",1751,London :,"printed for S. Richardson: and sold by John Osborn; by Andrew Millar; by J. and J. Rivington; and by J. Leeke, at Bath,",,16,Fictional Prose,1750,122993
908,K052119.000.txt,K052119.000_1767_Theshegallantorsquar.txt,"The she gallant: or, square-toes outwitted: A new comedy of two acts. As now performing, with great applause, at the Theatre in Smock-Alley, Dublin.","O'Keeffe, John, 1747-1833.",1767,London :,"printed for T. Lowndes, and J. Williams,",,15,Drama,1760,9290
909,K052227.003.txt,K052227.003_1715_TheIliadofHomerTrans.txt,The Iliad: of Homer. Translated by Mr. Pope.|Iliad. English,"Homer.|Pope, Alexander, 1688-1744.",1715,London :,"printed by W. Bowyer, for Bernard Lintott,",,17,Narrative Verse,1710,64857
910,K053061.001.txt,K053061.001_1777_CharlesandCharlotteI.txt,Charles and Charlotte: In two volumes.,"Pratt, Mr. (Samuel Jackson), 1749-1814.",1777,London :,"printed for William Lane,",,16,Fictional Prose,1770,27191
911,K053061.002.txt,K053061.002_1777_CharlesandCharlotteI.txt,Charles and Charlotte: In two volumes.,"Pratt, Mr. (Samuel Jackson), 1749-1814.",1777,London :,"printed for William Lane,",,16,Fictional Prose,1770,27685
912,K054688.000.txt,K054688.000_1764_ThecastleofOtrantoas.txt,"The castle of Otranto: a story. Translated by William Marshal, Gent. from the original Italian of Onuphrio Muralto, ...","Walpole, Horace, 1717-1797.",1764,London :,"printed for Tho. Lownds,",,16,Fictional Prose,1760,41318
913,K056178.001.txt,K056178.001_1763_ThehistoryofLadyJuli.txt,The history of Lady Julia Mandeville: In two volumes. By the translator of Lady Catesby's letters.,"Brooke, Frances, 1724?-1789.",1763,London :,"printed for R. and J. Dodsley,",,16,Fictional Prose,1760,37445
914,K056324.001.txt,K056324.001_1775_ThehistoryofGreatBri.txt,"The history of Great Britain, from the Restoration, to the accession of the house of Hannover: By James Macpherson, in two volumes. ...","Macpherson, James, 1736-1796.",1775,Dublin :,"printed for J. Exshaw, D. Chamberlain, J. Potts, W. Sleater, J. Williams [and 5 others in Dublin],",,7,History,1770,256941
915,K057134.000.txt,K057134.000_1753_Essaysonthefollowing.txt,"Essays on the following subjects: I. On the reality and evidence of miracles, ... Written some years since, ... By an obscure layman in town::","Psalmanazar, George, 1679?-1763.",1753,London :,"printed for A. Millar,",,5,Religious Prose,1750,75225
916,K057370.000.txt,K057370.000_1773_Conscienceanethicale.txt,Conscience: an ethical essay. By the Reverend J. Brand:,"Brand, John, d. 1808.",1773,London :,"printed for T. Becket; W. Woodyer, at Cambridge; and W. Chace, at Norwich,",,19,Poetry,1770,6781
917,K057530.004.txt,K057530.004_1794_TheadventuresofHughT.txt,The adventures of Hugh Trevor: By Thomas Holcroft. ...,"Holcroft, Thomas, 1745-1809.",1794,London :,"printed for Shepperson and Reynolds,",,16,Fictional Prose,1790,37099
918,K057665.001.txt,K057665.001_1758_Historicallawtracts.txt,Historical law-tracts.:,"Kames, Henry Home, Lord, 1696-1782.",1758,Edinburgh :,"printed for A. Millar, London; and A. Kincaid, and J. Bell, Edinburgh,",,5,Legal Prose,1750,77306
919,K057726.000.txt,K057726.000_1784_RobinHoodorSherwoodF.txt,"Robin Hood; or, Sherwood Forest: a comic opera: As it is performed at the Theatre-Royal, in Covent-Garden. By Leonard Mac Nally, Esq.","MacNally, Leonard, 1752-1820.",1784,London :,"printed by J. Almon,",,15,Drama,1780,17707
920,K058248.000.txt,K058248.000_1770_ThecourtofAlexanderA.txt,"The court of Alexander: An opera, in two acts. As it is performed at the Theatre Royal in Covent-Garden.","Stevens, George Alexander, 1710-1784.",1770,London :,"printed for T. Waller,",,12,Drama,1770,3708
921,K058249.000.txt,K058249.000_1767_TheFrenchfloggedorth.txt,"The French flogged, or, the British sailors in America, a farce of two acts, as it was performed at the Theatre Royal, Covent-Garden:","Stevens, George Alexander, 1710-1784.",1767,London :,"printed for J. Williams,",,15,Drama,1760,5472
922,K058430.000.txt,K058430.000_1755_Anarrativeofthelifeo.txt,"A narrative of the life of Mrs. Charlotte Charke: (youngest daughter of Colley Cibber, Esq;) ... written by herself.","Charke, Charlotte, 1713-1760.",1755,London :,"printed for W. Reeve; A. Dodd; E. Cook,",,16,Autobiography,1750,61561
923,K058784.000.txt,K058784.000_1735_Reasonsfornotreplyin.txt,Reasons for not replying to Mr. Walton's full answer in a letter to P.T.P. By the author of The minute philosopher:,"Berkeley, George, 1685-1753.",1735,Dublin :,"printed by M. Rhames, for R. Gunne,",,5,Argumentation,1730,5851
924,K059103.000.txt,K059103.000_1755_Themercerorfatalextr.txt,"The mercer, or fatal extravagance: being a true narrative of the life of Mr. Wm. Dennis. Mercer, in Cheapside, London. ... Written by Mrs. Charke,:","Charke, Charlotte, 1713-1760.",1755,London :,"Bailey, printer,",,7,Biography,1750,6200
925,K059407.000.txt,K059407.000_1720_Thecasefairlystatedb.txt,The case fairly stated between the Turky Company and the Italian merchants: By a merchant.,"Defoe, Daniel, 1661?-1731.",1720,London :,"printed in the year,",,5,Nonfictional Prose,1720,9758
926,K059580.002.txt,K059580.002_1790_Juliaanovelintersper.txt,"Julia, a novel; interspersed with some poetical pieces. By Helen Maria Williams. In two volumes.:","Williams, Helen Maria, 1762-1827.",1790,London :,"printed for T. Cadell,",,16,Fictional Prose,1790,41006
927,K059868.000.txt,K059868.000_1717_HomersBattleofthefro.txt,"Homer's Battle of the frogs and mice. With the remarks of Zoilus. To which is prefix'd, the life of the said Zoilus:",Homer.,1717,London :,"printed for Bernard Lintot,",,6,Unclassified,1710,20738
928,K060124.000.txt,K060124.000_1712_Hannibalatthegatesor.txt,"Hannibal at the gates: or, the progress of Jacobitism. With the present danger of the Pretender.","Defoe, Daniel, attributed name. 1661?-1731,",1712,London :,"printed for J. Baker,",,5,Argumentation,1710,8941
929,K060142.002.txt,K060142.002_1742_Atourthrothewholeisl.txt,"A tour thro' the whole island of Great Britain: Divided into circuits or journeys. Giving a particular and entertaining account of whatever is curious, and worth observation; ... By a gentleman. ...","Defoe, Daniel, 1661?-1731.",1742,London :,"printed for J. Osborn, S. Birt, D. Browne, J. Hodges, A. Millar, J. Whiston, and J. Robinson,",,6,Nonfictional Prose,1740,143410
930,K060142.003.txt,K060142.003_1742_Atourthrothewholeisl.txt,"A tour thro' the whole island of Great Britain: Divided into circuits or journeys. Giving a particular and entertaining account of whatever is curious, and worth observation; ... By a gentleman. ...","Defoe, Daniel, 1661?-1731.",1742,London :,"printed for J. Osborn, S. Birt, D. Browne, J. Hodges, A. Millar, J. Whiston, and J. Robinson,",,6,Nonfictional Prose,1740,112602
931,K060329.000.txt,K060329.000_1712_Anessayonthegeniusan.txt,An essay on the genius and writings of Shakespear: with some letters of criticism to The spectator. By Mr. Dennis:,"Dennis, John, 1657-1734.",1712,London :,"printed for Bernard Lintott,",,5,Nonfictional Prose,1710,17825
932,K060857.000.txt,K060857.000_1733_Theharlotsprogressor.txt,"The harlot's progress; or, the ridotto al'fresco: a grotesque pantomime entertainment. As it is perform'd by his Majesty's Company of comedians at the Theatre-Royal in Drury-Lane. Compos'd by Mr. Theophilus Cibber, ... The songs made (to old ballad tunes)","Cibber, Theophilus, 1703-1758.",1733,[London] :,"printed for the benefit of Richard Cross the prompter; and sold at the theatre,",,17,Drama,1730,2217
933,K060946.002.txt,K060946.002_1752_ThefemaleQuixoteorth.txt,"The female Quixote: or, the adventures of Arabella. In two volumes. ...","Lennox, Charlotte, ca. 1729-1804.",1752,London :,"printed for A. Millar,",,16,Fictional Prose,1750,92169
934,K060958.002.txt,K060958.002_1736_Thevoyagestravelsand.txt,"The voyages, travels and adventures, of William Owen Gwin Vaughan, Esq: With the history of his brother Jonathan Vaughan, six years a slave in Tunis. Intermix'd with the histories of Clerimont, Maria, Eleanora, and others. ...","Chetwood, W. R. (William Rufus), d. 1766.",1736,London :,"printed for J. Watts: and sold by J. Osborn,",,16,Travelogue,1730,71680
935,K061006.000.txt,K061006.000_1702_Theshortestwaywithth.txt,The shortest-way with the dissenters: or proposals for the establishment of the church.,"Defoe, Daniel, 1661?-1731.",1702,London :,"printed in the year,",,1,Religious Prose,1700,6229
936,K061017.000.txt,K061017.000_1726_TheProtestantmonaste.txt,"The Protestant monastery: or, a complaint against the brutality of the present age. Particularly the pertness and insolence of our youth to aged persons. ... Concluding with a proposal for erecting a Protestant monastery, where persons of small fortunes m","Defoe, Daniel, 1661?-1731.",1726,London :,"printed for W. Meadows; and sold by J. Roberts; E. Nutt; A. Dodd; and N. Blanford,",,5,Argumentation,1720,8744
937,K061081.000.txt,K061081.000_1720_Thevoyagesdangerousa.txt,"The voyages, dangerous adventures and imminent escapes: of Captain Richard Falconer: containing the laws, customs, and manners of the Indians in America; ... Intermix'd with the voyages and adventures of Thomas Randal, of Cork, pilot; ... Written by himse","Chetwood, W. R. (William Rufus), d. 1766.",1720,London :,"printed for W. Chetwood; T. Jauncy; A. Bettesworth; J. Brotherton, W. Meadows; and J. Graves,",,7,Travelogue,1720,90033
938,K061206.002.txt,K061206.002_1758_HenriettaBytheauthor.txt,Henrietta: By the author of The female Quixote. In two volumes. ...,"Lennox, Charlotte, ca. 1729-1804.",1758,London :,"printed for A. Millar,",,16,Fictional Prose,1750,72882
939,K061659.000.txt,K061659.000_1740_Anapologyforthelifeo.txt,"An apology for the life of Mr. T......... C....., comedian: Being a proper sequel to the Apology for the life of Mr. Colley Cibber, ... Supposed to be written by himself. ...","Cibber, Theophilus, 1703-1758.",1740,London :,"printed for J. Mechell,",,16,Autobiography,1740,60341
940,K062069.000.txt,K062069.000_1708_Theseditiousinsectso.txt,"The seditious insects: or, the levellers assembled in convocation. A poem:",,1708,London :,"printed, and sold by Benj. Bragg,",,19,Poetry,1700,6656
941,K062108.001.txt,K062108.001_1790_EuphemiaByMrsCharlot.txt,Euphemia. By Mrs. Charlotte Lennox. In four volumes.:,"Lennox, Charlotte, ca. 1729-1804.",1790,London :,"printed for T. Cadell; and J. Evans,",,16,Fictional Prose,1790,40191
942,K062221.000.txt,K062221.000_1766_YaricotoInkleanepist.txt,Yarico to Inkle: an epistle. By the author of the Elegy written among the ruins of an abbey.,"Jerningham, Mr. (Edward), 1737?-1812.",1766,London :,"printed for J. Dodsley,",,19,Epistolary,1760,2068
943,K062582.000.txt,K062582.000_1729_MrCongreveslastwilla.txt,"Mr. Congreve's last will and testament: with characters of his writings. By Mr. Dryden, Sir Richard Blackmore, Mr. Addison and Major Pack. To which are added, two pieces, viz. I. Of rightly improving the present time. ... II. The game of quadrille. An all","Congreve, William, 1670-1729.",1729,London :,"printed for E. Curll,",,1,Legal Prose,1720,5312
944,K062939.000.txt,K062939.000_1764_ThenunanelegyBytheau.txt,The nun: an elegy: By the author of the Magdalens.,"Jerningham, Mr. (Edward), 1737?-1812.",1764,London :,"printed for R. and J. Dodsley,",,19,Elegy,1760,1282
945,K063225.000.txt,K063225.000_1767_Anessayonthehistoryo.txt,"An essay on the history of civil society: By Adam Ferguson, ...","Ferguson, Adam, 1723-1816.",1767,Dublin :,"printed by Boulter Grierson,",,5,History,1760,118796
946,K063274.000.txt,K063274.000_1789_AtourthroughSwedenSw.txt,"A tour through Sweden, Swedish-Lapland, Finland and Denmark: In a series of letters, illustrated with engravings. By Matthew Consett, Esq.","Consett, Matthew.",1789,Stockton :,"printed by R. Christopher, for the author, 1789. And sold by W. Goldsmith; and T. Lewis, London,",,6,Travelogue,1780,31384
947,K063343.000.txt,K063343.000_1729_Agenuinenarrativeoft.txt,"A genuine narrative of the memorable life and actions of John Dyer, (who was executed at Tyburn, on Friday the 21st day of November, 1729.) containing, a particular relation of all the notorious and surprising facts by him committed ... Wrote by himself, ","Dyer, John, d. 1729.",1729,London :,"printed and sold by J. Applebee; W. Meadows; Mrs. Nut; and Mrs. Dod,",,7,Biography,1720,10190
948,K064569.000.txt,K064569.000_1727_Adiscourseonthemirac.txt,"A discourse on the miracles of our Saviour: in view of the present controversy between infidels and apostates. By Thomas Woolston, ...","Woolston, Thomas, 1670-1733.",1727,London :,"printed for the author, sold by him, and by the booksellers of London and Westminster,",,1,Religious Prose,1720,16961
949,K064571.000.txt,K064571.000_1728_Athirddiscourseonthe.txt,"A third discourse on the miracles of our Saviour, in view of the present controversy between infidels and apostates. By Thomas Woolston,:","Woolston, Thomas, 1670-1733.",1728,London :,"printed for the author, and sold by him, and by the booksellers of London and Westminster,",,1,Religious Prose,1720,17206
950,K064572.000.txt,K064572.000_1728_Afourthdiscourseonth.txt,"A fourth discourse on the miracles of our Saviour: in view of the present controversy between infidels and apostates. By Thomas Woolston, ...","Woolston, Thomas, 1670-1733.",1728,London :,"printed for the author, and sold by him, and by the booksellers of London and Westminster,",,1,Religious Prose,1720,16612
951,K064573.000.txt,K064573.000_1728_Afifthdiscourseonthe.txt,"A fifth discourse on the miracles of our Saviour: in view of the present controversy between infidels and apostates. The second edition. By Tho. Woolston, ...","Woolston, Thomas, 1670-1733.",1728,London :,"printed for the author, and sold by him, and by the booksellers of London, and Westminster,",,1,Religious Prose,1720,16742
952,K064574.000.txt,K064574.000_1729_Asixthdiscourseonthe.txt,"A sixth discourse on the miracles of our Saviour: in view of the present controversy between infidels and apostates. By Tho. Woolston, ...","Woolston, Thomas, 1670-1733.",1729,London :,"printed for the author, and sold by him, and by the booksellers of London, and Westminster,",,1,Religious Prose,1720,16364
